121, 127, 126, 125, 128, 44, 4, 1, 1, 1, 44, 109, 87, 87, 87, 87, 
87, 87, 87, 87, 87, 87, 102, 87, 87, 87, 87, 87, 87, 87, 87, 87, 
102, 1, 22, 1, 1, 3, 1, 43, 1, 4, 1, 44, 1, 1, 24, 4, 
23, 1, 1, 24, 44, 22, 128, 125, 128, 128, 131, 130, 126, 126, 94, 87, 
87, 87, 87, 87, 87, 87, 87, 87, 87, 97, 43, 1, 1, 1, 1, 3, 
1, 2, 44, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 43, 1, 1, 
1, 54, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 56, 22, 
4, 82, 145, 146, 147, 145, 83, 22, 1, 24, 22, 54, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 56, 24, 22, 1, 24, 
1, 44, 1, 1, 1, 44, 1, 1, 76, 74, 74, 75, 76, 77, 77, 76, 
75, 77, 76, 74, 77, 77, 77, 181, 184, 185, 186, 187, 188, 189, 190, 191, 
192, 193, 194, 187, 76, 75, 75, 76, 74, 77, 76, 74, 74, 77, 76, 75, 
75, 75, 77, 74, 77, 76, 76, 75, 76, 74, 77, 77, 102, 138, 157, 156, 
156, 156, 156, 157, 138, 156, 102, 77, 77, 77, 76, 169, 170, 171, 169, 170, 
171, 161, 162, 163, 164, 165, 166, 167, 168, 76, 76, 76, 77, 77, 77, 87, 
87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 
87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 97, 42, 42, 43, 44, 
1, 23, 1, 44, 1, 1, 42, 1, 24, 1, 24, 1, 4, 1, 1, 1, 
1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 44, 1, 1, 1, 
3, 1, 3, 81, 121, 123, 128, 131, 125, 126, 128, 84, 1, 2, 1, 1, 
4, 42, 1, 2, 1, 43, 1, 4, 1, 23, 3, 1, 1, 3, 1, 4, 
1, 1, 1, 2, 4, 22, 44, 1, 43, 1, 1, 1, 1, 1, 4, 1, 
1, 3, 2, 3, 22, 23, 44, 2, 22, 1, 1, 4, 1, 43, 3, 1, 
1, 44, 1, 23, 1, 1, 2, 3, 3, 1, 23, 1, 1, 1, 23, 1, 
1, 2, 1, 1,
42, 1, 1, 1, 1, 1, 1, 43, 1, 23, 1, 4, 1, 1, 1, 1, 
1, 1, 1, 2, 3, 1, 1, 42, 1, 1, 23, 1, 1, 1, 1, 1, 
2, 28, 29, 30, 1, 24, 1, 1, 1, 1, 23, 1, 44, 1, 1, 23, 
8, 9, 10, 42, 1, 42, 1, 1, 1, 1, 1, 2, 23, 1, 22, 1, 
1, 85, 81, 121, 84, 1, 44, 1, 43, 1, 42, 102, 87, 87, 87, 87, 
87, 87, 87, 87, 87, 93, 104, 87, 87, 87, 87, 87, 87, 87, 87, 87, 
104, 1, 1, 1, 23, 1, 1, 1, 1, 1, 1, 24, 22, 43, 1, 1, 
24, 1, 22, 1, 1, 1, 126, 128, 126, 127, 143, 141, 142, 141, 141, 150, 
150, 150, 150, 151, 87, 87, 87, 87, 87, 109, 1, 1, 43, 1, 1, 1, 
44, 1, 3, 1, 44, 1, 1, 44, 1, 4, 1, 1, 1, 1, 1, 1, 
1, 54, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 56, 1, 
2, 81, 126, 127, 128, 125, 102, 83, 4, 44, 1, 54, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 56, 4, 1, 24, 3, 
1, 1, 1, 1, 44, 1, 1, 1, 76, 74, 76, 75, 77, 74, 74, 77, 
76, 76, 76, 76, 77, 76, 74, 77, 76, 77, 74, 76, 118, 76, 118, 76, 
75, 76, 74, 76, 76, 76, 74, 76, 75, 76, 74, 75, 76, 74, 77, 75, 
74, 74, 74, 75, 77, 74, 74, 74, 76, 75, 77, 76, 102, 138, 157, 156, 
156, 156, 156, 157, 138, 156, 102, 76, 77, 74, 75, 181, 182, 183, 184, 185, 
186, 187, 188, 189, 190, 191, 192, 193, 194, 77, 74, 76, 76, 74, 75, 87, 
87, 87, 87, 87, 87, 87, 87, 87, 87, 93, 148, 148, 148, 148, 148, 94, 
87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 97, 43, 44, 1, 22, 
1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 
1, 1, 1, 1, 42, 43, 1, 1, 42, 1, 1, 2, 1, 1, 2, 23, 
1, 23, 1, 1, 4, 2, 81, 121, 122, 123, 84, 1, 3, 1, 23, 1, 
23, 23, 1, 1, 1, 24, 23, 1, 42, 1, 44, 1, 1, 1, 1, 1, 
22, 3, 1, 4, 43, 1, 2, 22, 42, 1, 2, 44, 1, 1, 1, 1, 
1, 22, 1, 43, 43, 22, 1, 1, 22, 22, 1, 43, 1, 23, 1, 1, 
22, 1, 3, 1, 22, 4, 1, 1, 1, 4, 1, 23, 22, 1, 4, 1, 
23, 1, 4, 4,
43, 1, 1, 1, 42, 1, 1, 24, 23, 1, 1, 43, 1, 42, 1, 2, 
22, 42, 1, 1, 3, 4, 1, 1, 1, 23, 1, 1, 44, 1, 3, 2, 
3, 48, 49, 50, 23, 1, 22, 1, 42, 22, 1, 1, 1, 22, 1, 1, 
28, 29, 30, 1, 43, 4, 2, 3, 1, 23, 1, 1, 1, 1, 1, 1, 
24, 1, 4, 1, 1, 1, 1, 4, 1, 1, 1, 106, 87, 87, 87, 87, 
87, 87, 93, 131, 131, 131, 102, 149, 150, 150, 150, 150, 150, 150, 150, 151, 
102, 1, 1, 4, 1, 22, 1, 3, 4, 22, 1, 3, 1, 1, 22, 1, 
1, 2, 1, 1, 3, 44, 126, 126, 123, 84, 86, 87, 87, 87, 87, 87, 
87, 87, 87, 87, 87, 87, 87, 87, 87, 104, 1, 3, 1, 1, 2, 42, 
1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 5, 6, 7, 1, 44, 42, 
1, 54, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 56, 4, 
1, 1, 81, 121, 122, 125, 102, 126, 1, 1, 1, 54, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 56, 1, 1, 1, 4, 
1, 1, 42, 1, 1, 1, 24, 1, 76, 74, 74, 76, 74, 77, 76, 77, 
76, 77, 77, 76, 76, 75, 75, 74, 76, 76, 74, 74, 138, 118, 138, 76, 
118, 75, 74, 74, 76, 77, 74, 77, 75, 74, 76, 76, 76, 77, 74, 76, 
77, 76, 76, 74, 74, 76, 77, 74, 74, 76, 74, 75, 102, 138, 157, 156, 
156, 156, 156, 157, 138, 156, 102, 76, 74, 76, 76, 76, 75, 75, 75, 76, 
74, 74, 76, 76, 75, 76, 158, 76, 75, 76, 74, 74, 75, 74, 75, 87, 
87, 87, 87, 87, 87, 87, 87, 93, 148, 128, 127, 125, 125, 128, 126, 126, 
128, 125, 94, 87, 87, 87, 87, 87, 87, 109, 87, 97, 44, 42, 44, 1, 
22, 43, 1, 1, 23, 23, 44, 1, 44, 1, 1, 22, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 3, 2, 1, 11, 12, 13, 1, 3, 1, 3, 
42, 1, 2, 4, 1, 1, 4, 1, 3, 4, 1, 8, 9, 10, 1, 1, 
2, 3, 23, 4, 1, 3, 4, 44, 1, 2, 1, 23, 42, 1, 2, 3, 
1, 42, 3, 2, 1, 1, 1, 24, 1, 3, 4, 24, 22, 1, 42, 1, 
43, 1, 44, 22, 1, 1, 43, 1, 1, 1, 1, 23, 1, 1, 1, 43, 
1, 1, 1, 1, 1, 1, 2, 1, 22, 4, 1, 1, 1, 1, 1, 3, 
23, 1, 1, 22,
22, 23, 1, 1, 43, 1, 24, 1, 24, 1, 1, 1, 1, 1, 1, 1, 
1, 8, 9, 10, 11, 12, 13, 3, 42, 1, 4, 1, 1, 1, 23, 1, 
1, 2, 3, 1, 1, 1, 1, 23, 1, 1, 43, 1, 23, 1, 1, 1, 
48, 49, 50, 1, 1, 1, 22, 1, 1, 1, 1, 129, 146, 83, 1, 3, 
23, 1, 1, 22, 2, 1, 1, 1, 3, 1, 44, 102, 87, 87, 87, 87, 
93, 126, 128, 131, 131, 131, 106, 91, 91, 91, 91, 91, 91, 91, 91, 91, 
106, 2, 23, 1, 24, 1, 2, 1, 1, 3, 1, 1, 2, 42, 1, 24, 
4, 43, 1, 44, 1, 1, 85, 85, 43, 42, 86, 87, 87, 87, 87, 87, 
87, 87, 87, 87, 87, 87, 87, 87, 93, 102, 3, 1, 44, 1, 1, 1, 
1, 43, 1, 44, 1, 1, 1, 1, 1, 1, 25, 26, 27, 1, 8, 9, 
10, 54, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 56, 1, 
44, 22, 43, 1, 24, 81, 102, 84, 24, 1, 23, 54, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 56, 24, 44, 1, 1, 
11, 12, 13, 22, 1, 24, 1, 1, 76, 65, 66, 75, 74, 74, 76, 77, 
74, 77, 76, 77, 74, 76, 74, 77, 76, 77, 76, 76, 138, 158, 158, 118, 
138, 74, 77, 74, 77, 74, 77, 75, 76, 75, 76, 74, 76, 75, 74, 76, 
74, 74, 76, 76, 74, 76, 77, 74, 77, 76, 77, 77, 102, 138, 157, 156, 
156, 156, 156, 157, 138, 156, 102, 75, 76, 75, 77, 76, 77, 74, 77, 76, 
76, 75, 77, 76, 75, 77, 75, 76, 74, 76, 77, 76, 77, 76, 76, 87, 
87, 87, 87, 87, 87, 93, 148, 125, 126, 126, 125, 125, 126, 128, 125, 128, 
125, 125, 128, 128, 125, 125, 126, 125, 126, 102, 87, 97, 2, 23, 3, 44, 
1, 24, 24, 3, 1, 1, 43, 1, 4, 42, 1, 44, 1, 201, 202, 203, 
204, 205, 206, 2, 1, 44, 1, 1, 1, 31, 32, 33, 1, 1, 1, 1, 
1, 22, 3, 23, 22, 3, 1, 23, 1, 1, 1, 28, 29, 30, 1, 4, 
1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 4, 1, 1, 1, 42, 
1, 1, 1, 1, 44, 22, 1, 4, 1, 1, 1, 1, 1, 3, 1, 2, 
1, 4, 1, 1, 1, 1, 1, 1, 23, 42, 1, 1, 44, 1, 1, 1, 
1, 1, 42, 2, 23, 3, 1, 3, 1, 1, 2, 4, 1, 2, 3, 1, 
2, 1, 4, 1,
1, 1, 42, 1, 3, 23, 1, 1, 1, 1, 4, 24, 1, 1, 3, 44, 
1, 28, 29, 30, 31, 32, 33, 4, 1, 1, 42, 44, 1, 42, 2, 3, 
1, 3, 2, 24, 24, 24, 1, 24, 22, 1, 1, 1, 1, 22, 1, 22, 
1, 1, 1, 1, 42, 1, 1, 23, 1, 1, 129, 127, 125, 126, 145, 83, 
1, 1, 1, 1, 42, 1, 43, 1, 1, 42, 1, 104, 148, 148, 148, 148, 
148, 125, 127, 131, 131, 131, 102, 42, 14, 15, 16, 17, 18, 19, 20, 44, 
102, 1, 43, 129, 145, 148, 148, 148, 148, 148, 148, 148, 148, 146, 83, 1, 
2, 1, 22, 1, 43, 24, 22, 43, 1, 44, 86, 87, 87, 87, 87, 87, 
87, 87, 87, 87, 87, 87, 93, 148, 128, 106, 1, 1, 1, 1, 1, 1, 
1, 4, 1, 1, 4, 1, 3, 2, 1, 1, 45, 46, 47, 1, 28, 29, 
30, 54, 55, 55, 55, 55, 55, 55, 55, 55, 55, 112, 113, 114, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 112, 113, 114, 55, 55, 55, 55, 56, 23, 
129, 145, 83, 23, 1, 3, 102, 1, 2, 22, 1, 54, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 56, 3, 2, 4, 1, 
31, 32, 33, 1, 1, 1, 1, 1, 74, 67, 68, 76, 76, 76, 77, 76, 
74, 76, 76, 74, 74, 76, 76, 74, 77, 77, 74, 76, 158, 75, 74, 158, 
158, 76, 74, 76, 77, 76, 75, 75, 74, 75, 75, 77, 74, 75, 77, 74, 
118, 156, 76, 76, 74, 74, 77, 74, 77, 77, 75, 75, 102, 158, 156, 157, 
157, 157, 157, 156, 158, 156, 102, 74, 74, 77, 76, 75, 77, 76, 77, 74, 
74, 76, 76, 76, 77, 77, 77, 76, 75, 74, 77, 75, 77, 74, 76, 87, 
87, 87, 87, 93, 148, 126, 128, 126, 125, 126, 125, 126, 128, 125, 127, 126, 
125, 125, 125, 125, 125, 126, 125, 125, 128, 102, 87, 97, 8, 9, 10, 1, 
1, 44, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 207, 208, 209, 
210, 211, 212, 1, 1, 4, 1, 42, 1, 51, 52, 53, 1, 1, 1, 44, 
22, 2, 1, 23, 4, 23, 1, 4, 2, 1, 1, 48, 49, 50, 1, 1, 
2, 4, 23, 42, 42, 1, 43, 1, 1, 42, 1, 1, 1, 4, 42, 1, 
22, 4, 4, 1, 1, 3, 43, 1, 44, 1, 1, 43, 1, 1, 1, 1, 
1, 1, 1, 44, 1, 44, 1, 43, 1, 1, 1, 1, 1, 1, 22, 44, 
1, 3, 1, 23, 1, 2, 23, 4, 1, 3, 1, 1, 23, 1, 3, 1, 
22, 1, 1, 1,
2, 1, 1, 22, 44, 1, 2, 1, 42, 1, 3, 24, 1, 44, 22, 1, 
1, 48, 49, 50, 51, 52, 53, 1, 4, 44, 1, 1, 23, 1, 3, 2, 
22, 22, 4, 24, 23, 1, 44, 1, 1, 1, 22, 1, 1, 1, 1, 1, 
42, 1, 42, 1, 1, 1, 1, 1, 1, 129, 126, 126, 127, 125, 128, 125, 
145, 147, 83, 44, 1, 42, 1, 1, 2, 1, 1, 102, 125, 131, 127, 125, 
125, 128, 126, 131, 131, 131, 102, 43, 34, 35, 36, 37, 38, 39, 40, 42, 
102, 82, 146, 126, 127, 126, 125, 126, 128, 125, 126, 125, 125, 126, 128, 145, 
83, 4, 44, 1, 1, 23, 42, 43, 44, 1, 86, 87, 87, 87, 87, 87, 
87, 87, 87, 87, 93, 148, 125, 127, 125, 102, 1, 1, 1, 3, 4, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 3, 43, 1, 1, 1, 1, 48, 49, 
50, 54, 55, 55, 55, 55, 55, 55, 55, 55, 55, 132, 133, 134, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 132, 133, 134, 55, 55, 55, 55, 56, 2, 
81, 122, 84, 3, 1, 1, 102, 24, 43, 3, 2, 54, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 
55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 56, 1, 24, 1, 24, 
51, 52, 53, 1, 1, 1, 42, 1, 76, 67, 68, 118, 76, 77, 169, 170, 
167, 175, 176, 177, 178, 167, 168, 76, 77, 77, 75, 77, 161, 162, 163, 164, 
165, 166, 167, 168, 169, 74, 76, 76, 76, 74, 75, 76, 76, 118, 76, 156, 
138, 156, 157, 77, 75, 75, 74, 76, 76, 75, 77, 77, 108, 156, 156, 156, 
156, 156, 156, 156, 156, 156, 108, 75, 76, 77, 74, 74, 76, 77, 77, 77, 
77, 76, 77, 76, 76, 76, 76, 74, 74, 77, 74, 76, 76, 76, 74, 87, 
87, 93, 148, 125, 127, 126, 125, 128, 128, 125, 128, 125, 125, 126, 125, 128, 
125, 126, 125, 126, 128, 128, 128, 126, 128, 102, 87, 97, 28, 29, 30, 44, 
43, 1, 1, 42, 24, 1, 22, 1, 44, 1, 1, 43, 213, 214, 215, 216, 
217, 218, 219, 220, 1, 1, 3, 1, 4, 71, 72, 73, 1, 2, 3, 1, 
1, 3, 22, 1, 1, 1, 1, 1, 3, 1, 4, 1, 1, 1, 4, 1, 
1, 1, 1, 2, 1, 3, 22, 1, 2, 24, 23, 1, 3, 1, 1, 4, 
42, 24, 1, 42, 22, 1, 1, 1, 1, 22, 22, 44, 22, 42, 1, 3, 
1, 3, 1, 22, 42, 1, 1, 43, 1, 44, 44, 1, 43, 1, 1, 1, 
43, 1, 22, 1, 3, 1, 1, 1, 1, 1, 22, 3, 4, 1, 4, 1, 
1, 1, 2, 4,
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 71, 72, 73, 2, 1, 1, 4, 24, 1, 1, 24, 1, 
23, 4, 1, 24, 1, 1, 1, 1, 24, 1, 1, 1, 24, 1, 1, 24, 
1, 1, 1, 1, 22, 1, 1, 2, 129, 128, 126, 125, 128, 128, 125, 126, 
126, 125, 128, 145, 146, 148, 148, 148, 148, 148, 148, 106, 128, 126, 125, 126, 
131, 125, 125, 131, 131, 131, 131, 83, 44, 22, 23, 3, 4, 3, 2, 82, 
131, 101, 105, 101, 103, 101, 105, 101, 103, 101, 105, 101, 103, 101, 105, 101, 
128, 83, 1, 2, 43, 1, 44, 1, 42, 22, 86, 87, 87, 87, 87, 87, 
87, 87, 93, 148, 127, 125, 125, 128, 128, 102, 42, 1, 44, 1, 1, 1, 
1, 44, 1, 2, 1, 4, 1, 1, 1, 1, 1, 3, 1, 1, 43, 1, 
1, 54, 62, 110, 110, 110, 110, 110, 110, 110, 110, 152, 153, 154, 110, 110, 
110, 110, 110, 110, 110, 110, 110, 152, 153, 154, 110, 110, 110, 63, 56, 44, 
22, 23, 23, 43, 44, 24, 102, 23, 4, 1, 1, 54, 55, 55, 55, 55, 
55, 62, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 
63, 55, 55, 55, 55, 55, 55, 55, 62, 116, 117, 115, 110, 110, 110, 110, 
110, 110, 110, 110, 110, 110, 63, 55, 55, 55, 55, 56, 2, 1, 3, 1, 
71, 72, 73, 1, 1, 1, 1, 1, 75, 67, 68, 138, 161, 162, 163, 163, 
155, 195, 196, 197, 198, 155, 155, 171, 77, 74, 161, 162, 155, 163, 155, 155, 
163, 155, 155, 163, 163, 164, 165, 166, 167, 168, 169, 170, 171, 138, 156, 156, 
157, 156, 156, 156, 118, 75, 77, 74, 74, 76, 76, 76, 101, 101, 101, 101, 
101, 101, 101, 101, 101, 101, 101, 74, 77, 76, 74, 161, 162, 163, 164, 165, 
166, 167, 168, 169, 170, 171, 77, 77, 77, 77, 76, 74, 76, 76, 74, 93, 
148, 125, 126, 128, 125, 125, 126, 125, 126, 127, 128, 126, 125, 126, 128, 125, 
126, 128, 126, 125, 126, 125, 128, 125, 126, 102, 87, 97, 48, 49, 50, 42, 
22, 24, 1, 44, 1, 24, 43, 1, 24, 1, 22, 24, 119, 120, 139, 140, 
159, 160, 179, 180, 1, 43, 44, 1, 42, 1, 3, 1, 4, 1, 1, 43, 
1, 1, 1, 3, 1, 2, 4, 23, 22, 1, 22, 1, 4, 1, 1, 3, 
22, 3, 4, 22, 23, 1, 24, 3, 1, 3, 1, 24, 43, 24, 4, 24, 
1, 3, 2, 4, 23, 24, 23, 3, 42, 1, 2, 23, 1, 1, 4, 3, 
2, 1, 42, 1, 1, 42, 1, 22, 1, 1, 1, 42, 1, 23, 1, 1, 
44, 1, 1, 2, 1, 1, 2, 1, 22, 1, 3, 22, 1, 1, 1, 1, 
22, 1, 1, 1
